Queue Size,Token Possession,Buffer Size,Threshold,Delta Buffer,Delta Threshold
2000,0,2100,50,2900,-10
2000,0,2100,60,2900,-10
2100,0,2100,10,2900,0
2100,0,2100,20,2900,10
2100,0,2100,30,2900,0
2100,0,2100,40,2900,-10
2100,0,2100,50,2900,-10
2100,0,2100,60,2900,10
0,1,2100,10,800,10
0,1,2100,20,800,10
0,1,2100,30,800,0
0,1,2100,40,800,-10
0,1,2100,50,800,-10
0,1,2100,60,800,-10
100,1,2100,10,1100,10
100,1,2100,20,800,-10
100,1,2100,30,800,-10
100,1,2100,40,1100,-10
100,1,2100,50,1100,-10
100,1,2100,60,800,10
200,1,2100,10,1100,10
200,1,2100,20,1100,10
200,1,2100,30,1100,0
200,1,2100,40,1100,10
200,1,2100,50,1100,-10
200,1,2100,60,1100,10
300,1,2100,10,1100,0
300,1,2100,20,1100,0
300,1,2100,30,1100,0
300,1,2100,40,1100,-10
300,1,2100,50,1100,0
300,1,2100,60,1100,0
400,1,2100,10,1400,0
400,1,2100,20,1400,0
400,1,2100,30,1100,-10
400,1,2100,40,1100,-10
400,1,2100,50,1400,-10
400,1,2100,60,1100,10
500,1,2100,10,1400,0
500,1,2100,20,1400,0
500,1,2100,30,1400,10
500,1,2100,40,1400,10
500,1,2100,50,1400,-10
500,1,2100,60,1400,0
600,1,2100,10,1400,-10
600,1,2100,20,1400,-10
600,1,2100,30,1400,-10
600,1,2100,40,1400,0
600,1,2100,50,1400,10
600,1,2100,60,1400,-10
700,1,2100,10,1700,-10
700,1,2100,20,1700,10
700,1,2100,30,1700,-10
700,1,2100,40,1700,-10
700,1,2100,50,1400,10
700,1,2100,60,1700,-10
800,1,2100,10,1700,10
800,1,2100,20,1700,0
800,1,2100,30,1700,-10
800,1,2100,40,1700,0
800,1,2100,50,1700,-10
800,1,2100,60,1700,-10
900,1,2100,10,1700,10
900,1,2100,20,1700,10
900,1,2100,30,1700,0
900,1,2100,40,1700,0
900,1,2100,50,1700,0
900,1,2100,60,1700,0
1000,1,2100,10,1700,-10
1000,1,2100,20,1700,-10
1000,1,2100,30,2000,0
1000,1,2100,40,1700,0
1000,1,2100,50,2000,0
1000,1,2100,60,2000,0
1100,1,2100,10,2000,0
1100,1,2100,20,2000,0
1100,1,2100,30,2000,10
1100,1,2100,40,2000,-10
1100,1,2100,50,2000,10
1100,1,2100,60,2000,0
1200,1,2100,10,2000,0
1200,1,2100,20,2000,10
1200,1,2100,30,2000,10
1200,1,2100,40,2000,-10
1200,1,2100,50,2000,0
1200,1,2100,60,2000,10
1300,1,2100,10,2000,10
1300,1,2100,20,2300,10
1300,1,2100,30,2000,10
1300,1,2100,40,2300,-10
1300,1,2100,50,2300,-10
1300,1,2100,60,2000,-10
1400,1,2100,10,2300,10
1400,1,2100,20,2300,0
1400,1,2100,30,2300,-10
1400,1,2100,40,2300,0
1400,1,2100,50,2300,-10
1400,1,2100,60,2300,10
1500,1,2100,10,2300,0
1500,1,2100,20,2300,-10
1500,1,2100,30,2300,0
1500,1,2100,40,2300,-10
1500,1,2100,50,2300,0
1500,1,2100,60,2300,0
1600,1,2100,10,2300,0
1600,1,2100,20,2300,-10
1600,1,2100,30,2600,-10
1600,1,2100,40,2300,10
1600,1,2100,50,2600,-10
1600,1,2100,60,2300,0
1700,1,2100,10,2600,-10
1700,1,2100,20,2600,-10
1700,1,2100,30,2600,0
1700,1,2100,40,2600,10
1700,1,2100,50,2600,0
1700,1,2100,60,2600,0
1800,1,2100,10,2600,-10
1800,1,2100,20,2600,0
1800,1,2100,30,2600,0
1800,1,2100,40,2600,0
1800,1,2100,50,2600,0
1800,1,2100,60,2600,-10
1900,1,2100,10,2900,0
1900,1,2100,20,2600,0
1900,1,2100,30,2600,0
1900,1,2100,40,2900,-10
1900,1,2100,50,2900,10
1900,1,2100,60,2900,0
2000,1,2100,10,2900,-10
2000,1,2100,20,2900,10
2000,1,2100,30,2900,-10
2000,1,2100,40,2900,10
2000,1,2100,50,2900,0
2000,1,2100,60,2900,-10
2100,1,2100,10,2900,10
2100,1,2100,20,2900,10
2100,1,2100,30,2900,10
2100,1,2100,40,2900,-10
2100,1,2100,50,2900,10
2100,1,2100,60,2900,-10
0,0,2400,10,500,10
0,0,2400,20,500,-10
0,0,2400,30,500,10
0,0,2400,40,500,0
0,0,2400,50,500,0
0,0,2400,60,500,10
100,0,2400,10,800,10
100,0,2400,20,500,-10
100,0,2400,30,800,-10
100,0,2400,40,800,10
100,0,2400,50,500,0
100,0,2400,60,800,10
200,0,2400,10,800,0
200,0,2400,20,800,-10
200,0,2400,30,800,0
200,0,2400,40,800,-10
200,0,2400,50,800,-10
200,0,2400,60,800,10
300,0,2400,10,800,10
300,0,2400,20,800,0
300,0,2400,30,800,-10
300,0,2400,40,800,0
300,0,2400,50,800,-10
300,0,2400,60,800,0
400,0,2400,10,800,10
400,0,2400,20,1100,-10
400,0,2400,30,800,0
400,0,2400,40,800,10
400,0,2400,50,800,0
400,0,2400,60,1100,-10
500,0,2400,10,1100,10
500,0,2400,20,1100,0
500,0,2400,30,1100,0
500,0,2400,40,1100,0
500,0,2400,50,1100,10
500,0,2400,60,1100,-10
600,0,2400,10,1100,-10
600,0,2400,20,1100,-10
600,0,2400,30,1100,0
600,0,2400,40,1100,10
600,0,2400,50,1100,10
600,0,2400,60,1100,0
700,0,2400,10,1400,-10
700,0,2400,20,1100,10
700,0,2400,30,1100,-10
700,0,2400,40,1100,0
700,0,2400,50,1100,10
700,0,2400,60,1400,0
800,0,2400,10,1400,0
800,0,2400,20,1400,-10
800,0,2400,30,1400,0
800,0,2400,40,1400,0
800,0,2400,50,1400,-10
800,0,2400,60,1400,10
900,0,2400,10,1400,-10
900,0,2400,20,1400,0
900,0,2400,30,1400,10
900,0,2400,40,1400,-10
900,0,2400,50,1400,-10
900,0,2400,60,1400,10
1000,0,2400,10,1400,0
1000,0,2400,20,1700,-10
1000,0,2400,30,1700,0
1000,0,2400,40,1400,10
1000,0,2400,50,1400,0
1000,0,2400,60,1700,-10
1100,0,2400,10,1700,-10
1100,0,2400,20,1700,0
1100,0,2400,30,1700,0
1100,0,2400,40,1700,10
1100,0,2400,50,1700,10
1100,0,2400,60,1700,0
1200,0,2400,10,1700,10
1200,0,2400,20,1700,0
1200,0,2400,30,1700,0
1200,0,2400,40,1700,0
1200,0,2400,50,1700,10
1200,0,2400,60,1700,10
1300,0,2400,10,2000,-10
1300,0,2400,20,1700,10
1300,0,2400,30,1700,-10
1300,0,2400,40,2000,-10
1300,0,2400,50,2000,0
1300,0,2400,60,2000,10
1400,0,2400,10,2000,0
1400,0,2400,20,2000,0
1400,0,2400,30,2000,0
1400,0,2400,40,2000,-10
1400,0,2400,50,2000,10
1400,0,2400,60,2000,0
1500,0,2400,10,2000,-10
1500,0,2400,20,2000,10
1500,0,2400,30,2000,-10
1500,0,2400,40,2000,10
1500,0,2400,50,2000,10
1500,0,2400,60,2000,0
1600,0,2400,10,2000,10
1600,0,2400,20,2000,0
1600,0,2400,30,2000,10
1600,0,2400,40,2300,-10
1600,0,2400,50,2000,10
1600,0,2400,60,2000,0
1700,0,2400,10,2300,10
1700,0,2400,20,2300,-10
1700,0,2400,30,2300,0
1700,0,2400,40,2300,10
1700,0,2400,50,2300,10
1700,0,2400,60,2300,0
1800,0,2400,10,2300,0
1800,0,2400,20,2300,10
1800,0,2400,30,2300,-10
1800,0,2400,40,2300,-10
1800,0,2400,50,2300,-10
1800,0,2400,60,2300,-10
1900,0,2400,10,2300,0
1900,0,2400,20,2600,-10
1900,0,2400,30,2300,-10
1900,0,2400,40,2300,-10
1900,0,2400,50,2300,10
1900,0,2400,60,2600,-10
2000,0,2400,10,2600,10
2000,0,2400,20,2600,10
2000,0,2400,30,2600,10
2000,0,2400,40,2600,0
2000,0,2400,50,2600,-10
2000,0,2400,60,2600,-10
2100,0,2400,10,2600,0
2100,0,2400,20,2600,-10
2100,0,2400,30,2600,0
2100,0,2400,40,2600,10
2100,0,2400,50,2600,10
2100,0,2400,60,2600,-10
2200,0,2400,10,2900,10
2200,0,2400,20,2900,0
2200,0,2400,30,2600,-10
2200,0,2400,40,2900,10
2200,0,2400,50,2900,-10
2200,0,2400,60,2900,0
2300,0,2400,10,2900,-10
2300,0,2400,20,2900,10
2300,0,2400,30,2900,0
2300,0,2400,40,2900,10
2300,0,2400,50,2900,10
2300,0,2400,60,2900,10
2400,0,2400,10,2900,-10
2400,0,2400,20,2900,-10
2400,0,2400,30,2900,10
2400,0,2400,40,2900,10
2400,0,2400,50,2900,0
2400,0,2400,60,2900,-10
0,1,2400,10,500,0
0,1,2400,20,500,0
0,1,2400,30,500,-10
0,1,2400,40,500,10
0,1,2400,50,500,0
0,1,2400,60,500,0
100,1,2400,10,800,0
100,1,2400,20,500,-10
100,1,2400,30,500,0
100,1,2400,40,500,0
100,1,2400,50,500,0
100,1,2400,60,800,-10
200,1,2400,10,800,-10
200,1,2400,20,800,0
200,1,2400,30,800,0
200,1,2400,40,800,10
200,1,2400,50,800,10
200,1,2400,60,800,0
300,1,2400,10,800,0
300,1,2400,20,800,0
300,1,2400,30,800,-10
300,1,2400,40,800,0
300,1,2400,50,800,10
300,1,2400,60,800,-10
400,1,2400,10,1100,10
400,1,2400,20,800,10
400,1,2400,30,1100,-10
400,1,2400,40,1100,0
400,1,2400,50,1100,-10
400,1,2400,60,800,10
500,1,2400,10,1100,10
500,1,2400,20,1100,0
500,1,2400,30,1100,10
500,1,2400,40,1100,10
500,1,2400,50,1100,10
500,1,2400,60,1100,0
600,1,2400,10,1100,0
600,1,2400,20,1100,0
600,1,2400,30,1100,10
600,1,2400,40,1100,-10
600,1,2400,50,1100,10
600,1,2400,60,1100,10
700,1,2400,10,1400,0
700,1,2400,20,1400,-10
700,1,2400,30,1400,-10
700,1,2400,40,1100,10
700,1,2400,50,1400,0
700,1,2400,60,1100,-10
800,1,2400,10,1400,-10
800,1,2400,20,1400,10
800,1,2400,30,1400,-10
800,1,2400,40,1400,0
800,1,2400,50,1400,10
800,1,2400,60,1400,0
900,1,2400,10,1400,-10
900,1,2400,20,1400,0
900,1,2400,30,1400,10
900,1,2400,40,1400,10
900,1,2400,50,1400,0
900,1,2400,60,1400,10
1000,1,2400,10,1700,10
1000,1,2400,20,1700,-10
1000,1,2400,30,1400,10
1000,1,2400,40,1700,0
1000,1,2400,50,1700,10
1000,1,2400,60,1700,-10
1100,1,2400,10,1700,0
1100,1,2400,20,1700,10
1100,1,2400,30,1700,-10
1100,1,2400,40,1700,10
1100,1,2400,50,1700,-10
1100,1,2400,60,1700,0
1200,1,2400,10,1700,-10
1200,1,2400,20,1700,10
1200,1,2400,30,1700,10
1200,1,2400,40,1700,0
1200,1,2400,50,1700,0
1200,1,2400,60,1700,10
1300,1,2400,10,2000,0
1300,1,2400,20,2000,-10
1300,1,2400,30,1700,-10
1300,1,2400,40,2000,-10
1300,1,2400,50,2000,10
1300,1,2400,60,2000,-10
1400,1,2400,10,2000,0
1400,1,2400,20,2000,0
1400,1,2400,30,2000,10
1400,1,2400,40,2000,-10
1400,1,2400,50,2000,0
1400,1,2400,60,2000,10
1500,1,2400,10,2000,-10
1500,1,2400,20,2000,0
1500,1,2400,30,2000,10
1500,1,2400,40,2000,0
1500,1,2400,50,2000,10
1500,1,2400,60,2000,10
1600,1,2400,10,2000,0
1600,1,2400,20,2000,-10
1600,1,2400,30,2300,0
1600,1,2400,40,2000,-10
1600,1,2400,50,2300,0
1600,1,2400,60,2000,10
1700,1,2400,10,2300,0
1700,1,2400,20,2300,-10
1700,1,2400,30,2300,0
1700,1,2400,40,2300,-10
1700,1,2400,50,2300,0
1700,1,2400,60,2300,0
1800,1,2400,10,2300,0
1800,1,2400,20,2300,-10
1800,1,2400,30,2300,0
1800,1,2400,40,2300,0
1800,1,2400,50,2300,10
1800,1,2400,60,2300,10
1900,1,2400,10,2300,-10
1900,1,2400,20,2300,10
1900,1,2400,30,2300,10
1900,1,2400,40,2300,-10
1900,1,2400,50,2300,0
1900,1,2400,60,2600,10
2000,1,2400,10,2600,0
2000,1,2400,20,2600,10
2000,1,2400,30,2600,10
2000,1,2400,40,2600,10
2000,1,2400,50,2600,-10
2000,1,2400,60,2600,0
2100,1,2400,10,2600,10
2100,1,2400,20,2600,10
2100,1,2400,30,2600,-10
2100,1,2400,40,2600,10
2100,1,2400,50,2600,-10
2100,1,2400,60,2600,0
2200,1,2400,10,2900,-10
2200,1,2400,20,2900,10
2200,1,2400,30,2900,0
2200,1,2400,40,2900,0
2200,1,2400,50,2900,-10
2200,1,2400,60,2900,-10
2300,1,2400,10,2900,10
2300,1,2400,20,2900,10
2300,1,2400,30,2900,10
2300,1,2400,40,2900,0
2300,1,2400,50,2900,0
2300,1,2400,60,2900,0
2400,1,2400,10,2900,-10
2400,1,2400,20,2900,0
2400,1,2400,30,2900,-10
2400,1,2400,40,2900,0
2400,1,2400,50,2900,10
2400,1,2400,60,2900,0
0,0,2700,10,200,0
0,0,2700,20,200,-10
0,0,2700,30,200,-10
0,0,2700,40,200,0
0,0,2700,50,200,0
0,0,2700,60,200,0
100,0,2700,10,500,0
100,0,2700,20,200,-10
100,0,2700,30,500,10
100,0,2700,40,200,-10
100,0,2700,50,500,0
100,0,2700,60,200,-10
200,0,2700,10,500,0
200,0,2700,20,500,0
200,0,2700,30,500,0
200,0,2700,40,500,0
200,0,2700,50,500,0
200,0,2700,60,500,0
300,0,2700,10,500,-10
300,0,2700,20,500,-10
300,0,2700,30,500,10
300,0,2700,40,500,-10
300,0,2700,50,500,0
300,0,2700,60,500,-10
400,0,2700,10,800,-10
400,0,2700,20,500,10
400,0,2700,30,800,0
400,0,2700,40,800,-10
400,0,2700,50,500,0
400,0,2700,60,800,10
500,0,2700,10,800,10
500,0,2700,20,800,-10
500,0,2700,30,800,-10
500,0,2700,40,800,-10
500,0,2700,50,800,10
500,0,2700,60,800,10
600,0,2700,10,800,0
600,0,2700,20,800,0
600,0,2700,30,800,0
600,0,2700,40,800,10
600,0,2700,50,800,-10
600,0,2700,60,800,-10
700,0,2700,10,800,10
700,0,2700,20,800,-10
700,0,2700,30,1100,10
700,0,2700,40,800,-10
700,0,2700,50,1100,10
700,0,2700,60,800,-10
800,0,2700,10,1100,10
800,0,2700,20,1100,-10
800,0,2700,30,1100,10
800,0,2700,40,1100,0
800,0,2700,50,1100,10
800,0,2700,60,1100,-10
900,0,2700,10,1100,-10
900,0,2700,20,1100,0
900,0,2700,30,1100,-10
900,0,2700,40,1100,0
900,0,2700,50,1100,10
900,0,2700,60,1100,10
1000,0,2700,10,1400,10
1000,0,2700,20,1400,0
1000,0,2700,30,1100,-10
1000,0,2700,40,1100,0
1000,0,2700,50,1100,-10
1000,0,2700,60,1400,-10
1100,0,2700,10,1400,0
1100,0,2700,20,1400,0
1100,0,2700,30,1400,10
1100,0,2700,40,1400,0
1100,0,2700,50,1400,-10
1100,0,2700,60,1400,-10
1200,0,2700,10,1400,-10
1200,0,2700,20,1400,10
1200,0,2700,30,1400,-10
1200,0,2700,40,1400,-10
1200,0,2700,50,1400,-10
1200,0,2700,60,1400,-10
1300,0,2700,10,1700,10
1300,0,2700,20,1400,-10
1300,0,2700,30,1700,0
1300,0,2700,40,1700,-10
1300,0,2700,50,1700,10
1300,0,2700,60,1400,0
1400,0,2700,10,1700,-10
1400,0,2700,20,1700,0
1400,0,2700,30,1700,0
1400,0,2700,40,1700,0
1400,0,2700,50,1700,0
1400,0,2700,60,1700,10
1500,0,2700,10,1700,-10
1500,0,2700,20,1700,-10
1500,0,2700,30,1700,-10
1500,0,2700,40,1700,0
1500,0,2700,50,1700,0
1500,0,2700,60,1700,10
1600,0,2700,10,1700,0
1600,0,2700,20,1700,10
1600,0,2700,30,2000,0
1600,0,2700,40,2000,0
1600,0,2700,50,2000,10
1600,0,2700,60,2000,-10
1700,0,2700,10,2000,10
1700,0,2700,20,2000,-10
1700,0,2700,30,2000,10
1700,0,2700,40,2000,0
1700,0,2700,50,2000,0
1700,0,2700,60,2000,0
1800,0,2700,10,2000,0
1800,0,2700,20,2000,10
1800,0,2700,30,2000,0
1800,0,2700,40,2000,-10
1800,0,2700,50,2000,10
1800,0,2700,60,2000,-10
1900,0,2700,10,2300,-10
1900,0,2700,20,2000,10
1900,0,2700,30,2000,0
1900,0,2700,40,2300,10
1900,0,2700,50,2300,10
1900,0,2700,60,2000,10
2000,0,2700,10,2300,-10
2000,0,2700,20,2300,0
2000,0,2700,30,2300,-10
2000,0,2700,40,2300,0
2000,0,2700,50,2300,0
2000,0,2700,60,2300,10
2100,0,2700,10,2300,0
2100,0,2700,20,2300,-10
2100,0,2700,30,2300,0
2100,0,2700,40,2300,0
2100,0,2700,50,2300,0
2100,0,2700,60,2300,0
2200,0,2700,10,2300,0
2200,0,2700,20,2600,-10
2200,0,2700,30,2600,10
2200,0,2700,40,2300,-10
2200,0,2700,50,2300,0
2200,0,2700,60,2600,10
2300,0,2700,10,2600,-10
2300,0,2700,20,2600,-10
2300,0,2700,30,2600,-10
2300,0,2700,40,2600,0
2300,0,2700,50,2600,0
2300,0,2700,60,2600,0
2400,0,2700,10,2600,0
2400,0,2700,20,2600,0
2400,0,2700,30,2600,10
2400,0,2700,40,2600,10
2400,0,2700,50,2600,-10
2400,0,2700,60,2600,10
2500,0,2700,10,2600,10
2500,0,2700,20,2900,-10
2500,0,2700,30,2900,10
2500,0,2700,40,2600,0
2500,0,2700,50,2900,0
2500,0,2700,60,2600,-10
2600,0,2700,10,2900,-10
2600,0,2700,20,2900,-10
2600,0,2700,30,2900,0
2600,0,2700,40,2900,10
2600,0,2700,50,2900,-10
2600,0,2700,60,2900,0
2700,0,2700,10,2900,0
2700,0,2700,20,2900,0
2700,0,2700,30,2900,0
2700,0,2700,40,2900,10
2700,0,2700,50,2900,0
2700,0,2700,60,2900,-10
0,1,2700,10,200,10
0,1,2700,20,200,0
0,1,2700,30,200,0
0,1,2700,40,200,0
0,1,2700,50,200,0
0,1,2700,60,200,0
100,1,2700,10,500,0
100,1,2700,20,500,0
100,1,2700,30,500,10
100,1,2700,40,200,0
100,1,2700,50,200,0
100,1,2700,60,200,-10
200,1,2700,10,500,10
200,1,2700,20,500,10
200,1,2700,30,500,-10
200,1,2700,40,500,-10
200,1,2700,50,500,10
200,1,2700,60,500,-10
300,1,2700,10,500,10
300,1,2700,20,500,0
300,1,2700,30,500,-10
300,1,2700,40,500,-10
300,1,2700,50,500,0
300,1,2700,60,500,0
400,1,2700,10,500,-10
400,1,2700,20,800,-10
400,1,2700,30,800,10
400,1,2700,40,500,-10
400,1,2700,50,500,-10
400,1,2700,60,500,-10
500,1,2700,10,800,-10
500,1,2700,20,800,-10
500,1,2700,30,800,-10
500,1,2700,40,800,0
500,1,2700,50,800,-10
500,1,2700,60,800,-10
600,1,2700,10,800,0
600,1,2700,20,800,-10
600,1,2700,30,800,-10
600,1,2700,40,800,-10
600,1,2700,50,800,-10
600,1,2700,60,800,0
700,1,2700,10,800,-10
700,1,2700,20,1100,10
700,1,2700,30,1100,10
700,1,2700,40,800,0
700,1,2700,50,1100,10
700,1,2700,60,1100,0
800,1,2700,10,1100,0
800,1,2700,20,1100,-10
800,1,2700,30,1100,10
800,1,2700,40,1100,10
800,1,2700,50,1100,-10
800,1,2700,60,1100,10
900,1,2700,10,1100,-10
900,1,2700,20,1100,-10
900,1,2700,30,1100,-10
900,1,2700,40,1100,-10
900,1,2700,50,1100,-10
900,1,2700,60,1100,0
1000,1,2700,10,1100,10
1000,1,2700,20,1100,0
1000,1,2700,30,1400,-10
1000,1,2700,40,1400,0
1000,1,2700,50,1400,10
1000,1,2700,60,1400,10
1100,1,2700,10,1400,0
1100,1,2700,20,1400,0
1100,1,2700,30,1400,-10
1100,1,2700,40,1400,-10
1100,1,2700,50,1400,0
1100,1,2700,60,1400,0
1200,1,2700,10,1400,0
1200,1,2700,20,1400,-10
1200,1,2700,30,1400,0
1200,1,2700,40,1400,10
1200,1,2700,50,1400,0
1200,1,2700,60,1400,0
1300,1,2700,10,1400,0
1300,1,2700,20,1700,0
1300,1,2700,30,1700,10
1300,1,2700,40,1700,0
1300,1,2700,50,1400,10
1300,1,2700,60,1700,0
1400,1,2700,10,1700,-10
1400,1,2700,20,1700,10
1400,1,2700,30,1700,0
1400,1,2700,40,1700,-10
1400,1,2700,50,1700,0
1400,1,2700,60,1700,0
1500,1,2700,10,1700,0
1500,1,2700,20,1700,-10
1500,1,2700,30,1700,10
1500,1,2700,40,1700,10
1500,1,2700,50,1700,10
1500,1,2700,60,1700,0
1600,1,2700,10,2000,-10
1600,1,2700,20,2000,10
1600,1,2700,30,2000,10
1600,1,2700,40,1700,-10
1600,1,2700,50,1700,-10
1600,1,2700,60,1700,-10
1700,1,2700,10,2000,-10
1700,1,2700,20,2000,-10
1700,1,2700,30,2000,-10
1700,1,2700,40,2000,-10
1700,1,2700,50,2000,0
1700,1,2700,60,2000,-10
1800,1,2700,10,2000,10
1800,1,2700,20,2000,10
1800,1,2700,30,2000,0
1800,1,2700,40,2000,10
1800,1,2700,50,2000,-10
1800,1,2700,60,2000,-10
1900,1,2700,10,2000,0
1900,1,2700,20,2300,-10
1900,1,2700,30,2000,0
1900,1,2700,40,2000,10
1900,1,2700,50,2300,0
1900,1,2700,60,2000,0
2000,1,2700,10,2300,0
2000,1,2700,20,2300,-10
2000,1,2700,30,2300,0
2000,1,2700,40,2300,-10
2000,1,2700,50,2300,0
2000,1,2700,60,2300,10
2100,1,2700,10,2300,-10
2100,1,2700,20,2300,0
2100,1,2700,30,2300,-10
2100,1,2700,40,2300,0
2100,1,2700,50,2300,-10
2100,1,2700,60,2300,0
2200,1,2700,10,2600,10
2200,1,2700,20,2600,-10
2200,1,2700,30,2600,-10
2200,1,2700,40,2300,10
2200,1,2700,50,2300,10
2200,1,2700,60,2600,-10
2300,1,2700,10,2600,-10
2300,1,2700,20,2600,-10
2300,1,2700,30,2600,-10
2300,1,2700,40,2600,0
2300,1,2700,50,2600,-10
2300,1,2700,60,2600,-10
2400,1,2700,10,2600,0
2400,1,2700,20,2600,0
2400,1,2700,30,2600,0
2400,1,2700,40,2600,-10
2400,1,2700,50,2600,10
2400,1,2700,60,2600,10
2500,1,2700,10,2600,-10
2500,1,2700,20,2900,-10
2500,1,2700,30,2600,10
2500,1,2700,40,2900,-10
2500,1,2700,50,2600,10
2500,1,2700,60,2600,0
2600,1,2700,10,2900,-10
2600,1,2700,20,2900,10
2600,1,2700,30,2900,-10
2600,1,2700,40,2900,-10
2600,1,2700,50,2900,-10
2600,1,2700,60,2900,0
2700,1,2700,10,2900,-10
2700,1,2700,20,2900,10
2700,1,2700,30,2900,-10
2700,1,2700,40,2900,-10
2700,1,2700,50,2900,0
2700,1,2700,60,2900,10
0,0,3000,10,-100,0
0,0,3000,20,-100,0
0,0,3000,30,-100,-10
0,0,3000,40,-100,0
0,0,3000,50,-100,-10
0,0,3000,60,-100,0
100,0,3000,10,200,10
100,0,3000,20,200,0
100,0,3000,30,200,10
100,0,3000,40,-100,-10
100,0,3000,50,200,0
100,0,3000,60,200,0
200,0,3000,10,200,-10
200,0,3000,20,200,0
200,0,3000,30,200,0
200,0,3000,40,200,0
200,0,3000,50,200,10
200,0,3000,60,200,0
300,0,3000,10,200,-10
300,0,3000,20,200,-10
300,0,3000,30,200,0
300,0,3000,40,200,0
300,0,3000,50,200,-10
300,0,3000,60,200,0
400,0,3000,10,200,10
400,0,3000,20,200,0
400,0,3000,30,500,-10
400,0,3000,40,500,0
400,0,3000,50,500,10
400,0,3000,60,500,0
500,0,3000,10,500,-10
500,0,3000,20,500,-10
500,0,3000,30,500,10
500,0,3000,40,500,0
500,0,3000,50,500,10
500,0,3000,60,500,-10
600,0,3000,10,500,0
600,0,3000,20,500,10
600,0,3000,30,500,0
600,0,3000,40,500,10
600,0,3000,50,500,0
600,0,3000,60,500,-10
700,0,3000,10,800,10
700,0,3000,20,500,10
700,0,3000,30,800,0
700,0,3000,40,500,-10
700,0,3000,50,800,10
700,0,3000,60,800,-10
800,0,3000,10,800,10
800,0,3000,20,800,0
800,0,3000,30,800,-10
800,0,3000,40,800,-10
800,0,3000,50,800,10
800,0,3000,60,800,0
900,0,3000,10,800,-10
900,0,3000,20,800,0
900,0,3000,30,800,10
900,0,3000,40,800,-10
900,0,3000,50,800,10
900,0,3000,60,800,-10
1000,0,3000,10,800,0
1000,0,3000,20,1100,-10
1000,0,3000,30,1100,10
1000,0,3000,40,1100,10
1000,0,3000,50,1100,-10
1000,0,3000,60,1100,10
1100,0,3000,10,1100,-10
1100,0,3000,20,1100,10
1100,0,3000,30,1100,0
1100,0,3000,40,1100,-10
1100,0,3000,50,1100,10
1100,0,3000,60,1100,10
1200,0,3000,10,1100,-10
1200,0,3000,20,1100,10
1200,0,3000,30,1100,10
1200,0,3000,40,1100,-10
1200,0,3000,50,1100,-10
1200,0,3000,60,1100,0
1300,0,3000,10,1400,0
1300,0,3000,20,1400,0
1300,0,3000,30,1400,-10
1300,0,3000,40,1400,10
1300,0,3000,50,1100,0
1300,0,3000,60,1100,-10
1400,0,3000,10,1400,0
1400,0,3000,20,1400,-10
1400,0,3000,30,1400,10
1400,0,3000,40,1400,10
1400,0,3000,50,1400,10
1400,0,3000,60,1400,0
1500,0,3000,10,1400,0
1500,0,3000,20,1400,0
1500,0,3000,30,1400,-10
1500,0,3000,40,1400,10
1500,0,3000,50,1400,-10
1500,0,3000,60,1400,-10
1600,0,3000,10,1700,0
1600,0,3000,20,1400,10
1600,0,3000,30,1700,10
1600,0,3000,40,1700,10
1600,0,3000,50,1400,10
1600,0,3000,60,1400,-10
1700,0,3000,10,1700,-10
1700,0,3000,20,1700,-10
1700,0,3000,30,1700,10
1700,0,3000,40,1700,10
1700,0,3000,50,1700,10
1700,0,3000,60,1700,-10
1800,0,3000,10,1700,0
1800,0,3000,20,1700,-10
1800,0,3000,30,1700,10
1800,0,3000,40,1700,-10
1800,0,3000,50,1700,-10
1800,0,3000,60,1700,-10
1900,0,3000,10,2000,10
1900,0,3000,20,2000,10
1900,0,3000,30,2000,0
1900,0,3000,40,2000,-10
1900,0,3000,50,1700,0
1900,0,3000,60,1700,0
2000,0,3000,10,2000,10
2000,0,3000,20,2000,0
2000,0,3000,30,2000,10
2000,0,3000,40,2000,10
2000,0,3000,50,2000,0
2000,0,3000,60,2000,-10
2100,0,3000,10,2000,0
2100,0,3000,20,2000,-10
2100,0,3000,30,2000,-10
2100,0,3000,40,2000,-10
2100,0,3000,50,2000,-10
2100,0,3000,60,2000,10
2200,0,3000,10,2000,0
2200,0,3000,20,2000,0
2200,0,3000,30,2000,-10
2200,0,3000,40,2000,10
2200,0,3000,50,2300,10
2200,0,3000,60,2000,10
2300,0,3000,10,2300,10
2300,0,3000,20,2300,10
2300,0,3000,30,2300,10
2300,0,3000,40,2300,-10
2300,0,3000,50,2300,-10
2300,0,3000,60,2300,10
2400,0,3000,10,2300,10
2400,0,3000,20,2300,-10
2400,0,3000,30,2300,10
2400,0,3000,40,2300,-10
2400,0,3000,50,2300,0
2400,0,3000,60,2300,0
2500,0,3000,10,2300,0
2500,0,3000,20,2300,0
2500,0,3000,30,2600,0
2500,0,3000,40,2600,-10
2500,0,3000,50,2600,0
2500,0,3000,60,2600,10
2600,0,3000,10,2600,-10
2600,0,3000,20,2600,10
2600,0,3000,30,2600,0
2600,0,3000,40,2600,-10
2600,0,3000,50,2600,10
2600,0,3000,60,2600,10
2700,0,3000,10,2600,10
2700,0,3000,20,2600,-10
2700,0,3000,30,2600,10
2700,0,3000,40,2600,10
2700,0,3000,50,2600,0
2700,0,3000,60,2600,10
2800,0,3000,10,2600,0
2800,0,3000,20,2600,-10
