Queue Size,Token Possession,Buffer Size,Threshold,Delta Buffer,Delta Threshold
0,1,2100,10,900,0
0,1,2100,20,900,10
0,1,2100,30,900,-10
0,1,2100,40,900,10
0,1,2100,50,900,0
0,1,2100,60,900,10
100,1,2100,10,900,0
100,1,2100,20,900,10
100,1,2100,30,900,0
100,1,2100,40,900,10
100,1,2100,50,900,-10
100,1,2100,60,900,-10
200,1,2100,10,1200,10
200,1,2100,20,1200,0
200,1,2100,30,1200,0
200,1,2100,40,900,0
200,1,2100,50,900,0
200,1,2100,60,1200,0
300,1,2100,10,1200,0
300,1,2100,20,1200,-10
300,1,2100,30,1200,0
300,1,2100,40,1200,0
300,1,2100,50,1200,10
300,1,2100,60,1200,0
400,1,2100,10,1200,-10
400,1,2100,20,1200,10
400,1,2100,30,1200,0
400,1,2100,40,1200,0
400,1,2100,50,1200,-10
400,1,2100,60,1200,10
500,1,2100,10,1500,-10
500,1,2100,20,1500,0
500,1,2100,30,1500,-10
500,1,2100,40,1200,10
500,1,2100,50,1200,10
500,1,2100,60,1500,10
600,1,2100,10,1500,10
600,1,2100,20,1500,10
600,1,2100,30,1500,10
600,1,2100,40,1500,0
600,1,2100,50,1500,0
600,1,2100,60,1500,0
700,1,2100,10,1500,-10
700,1,2100,20,1500,10
700,1,2100,30,1500,-10
700,1,2100,40,1500,-10
700,1,2100,50,1500,0
700,1,2100,60,1500,0
800,1,2100,10,1800,10
800,1,2100,20,1500,10
800,1,2100,30,1500,10
800,1,2100,40,1500,-10
800,1,2100,50,1800,-10
800,1,2100,60,1500,10
900,1,2100,10,1800,0
900,1,2100,20,1800,10
900,1,2100,30,1800,-10
900,1,2100,40,1800,10
900,1,2100,50,1800,-10
900,1,2100,60,1800,-10
1000,1,2100,10,1800,0
1000,1,2100,20,1800,0
1000,1,2100,30,1800,-10
1000,1,2100,40,1800,10
1000,1,2100,50,1800,10
1000,1,2100,60,1800,-10
1100,1,2100,10,2100,10
1100,1,2100,20,2100,10
1100,1,2100,30,2100,0
1100,1,2100,40,1800,-10
1100,1,2100,50,2100,0
1100,1,2100,60,2100,10
1200,1,2100,10,2100,0
1200,1,2100,20,2100,10
1200,1,2100,30,2100,0
1200,1,2100,40,2100,-10
1200,1,2100,50,2100,0
1200,1,2100,60,2100,0
1300,1,2100,10,2100,0
1300,1,2100,20,2100,-10
1300,1,2100,30,2100,10
1300,1,2100,40,2100,10
1300,1,2100,50,2100,0
1300,1,2100,60,2100,10
1400,1,2100,10,2400,10
1400,1,2100,20,2100,10
1400,1,2100,30,2100,-10
1400,1,2100,40,2400,10
1400,1,2100,50,2400,0
1400,1,2100,60,2100,-10
1500,1,2100,10,2400,-10
1500,1,2100,20,2400,10
1500,1,2100,30,2400,10
1500,1,2100,40,2400,10
1500,1,2100,50,2400,10
1500,1,2100,60,2400,0
1600,1,2100,10,2400,-10
1600,1,2100,20,2400,-10
1600,1,2100,30,2400,0
1600,1,2100,40,2400,-10
1600,1,2100,50,2400,10
1600,1,2100,60,2400,-10
1700,1,2100,10,2400,0
1700,1,2100,20,2700,10
1700,1,2100,30,2700,0
1700,1,2100,40,2700,0
1700,1,2100,50,2400,0
1700,1,2100,60,2400,10
1800,1,2100,10,2700,0
1800,1,2100,20,2700,-10
1800,1,2100,30,2700,0
1800,1,2100,40,2700,10
1800,1,2100,50,2700,10
1800,1,2100,60,2700,-10
1900,1,2100,10,2700,10
1900,1,2100,20,2700,-10
1900,1,2100,30,2700,-10
1900,1,2100,40,2700,0
1900,1,2100,50,2700,-10
1900,1,2100,60,2700,0
2000,1,2100,10,3000,0
2000,1,2100,20,3000,-10
2000,1,2100,30,3000,10
2000,1,2100,40,3000,0
2000,1,2100,50,3000,0
2000,1,2100,60,3000,-10
2100,1,2100,10,3000,0
2100,1,2100,20,3000,10
2100,1,2100,30,3000,10
2100,1,2100,40,3000,0
2100,1,2100,50,3000,-10
2100,1,2100,60,3000,-10
0,0,2400,10,600,10
0,0,2400,20,600,-10
0,0,2400,30,600,0
0,0,2400,40,600,0
0,0,2400,50,600,-10
0,0,2400,60,600,0
100,0,2400,10,600,10
100,0,2400,20,600,0
100,0,2400,30,600,-10
100,0,2400,40,600,10
100,0,2400,50,600,0
100,0,2400,60,600,0
200,0,2400,10,600,-10
200,0,2400,20,600,10
200,0,2400,30,900,-10
200,0,2400,40,600,-10
200,0,2400,50,600,10
200,0,2400,60,600,10
300,0,2400,10,900,-10
300,0,2400,20,900,-10
300,0,2400,30,900,10
300,0,2400,40,900,-10
300,0,2400,50,900,0
300,0,2400,60,900,10
400,0,2400,10,900,-10
400,0,2400,20,900,10
400,0,2400,30,900,10
400,0,2400,40,900,0
400,0,2400,50,900,0
400,0,2400,60,900,10
500,0,2400,10,900,0
500,0,2400,20,900,10
500,0,2400,30,900,0
500,0,2400,40,900,10
500,0,2400,50,1200,0
500,0,2400,60,900,0
600,0,2400,10,1200,0
600,0,2400,20,1200,-10
600,0,2400,30,1200,0
600,0,2400,40,1200,0
600,0,2400,50,1200,-10
600,0,2400,60,1200,10
700,0,2400,10,1200,-10
700,0,2400,20,1200,-10
700,0,2400,30,1200,10
700,0,2400,40,1200,-10
700,0,2400,50,1200,-10
700,0,2400,60,1200,-10
800,0,2400,10,1200,0
800,0,2400,20,1500,-10
800,0,2400,30,1200,-10
800,0,2400,40,1200,0
800,0,2400,50,1500,10
800,0,2400,60,1500,10
900,0,2400,10,1500,10
900,0,2400,20,1500,0
900,0,2400,30,1500,10
900,0,2400,40,1500,-10
900,0,2400,50,1500,0
900,0,2400,60,1500,10
1000,0,2400,10,1500,-10
1000,0,2400,20,1500,0
1000,0,2400,30,1500,10
1000,0,2400,40,1500,0
1000,0,2400,50,1500,10
1000,0,2400,60,1500,-10
1100,0,2400,10,1800,-10
1100,0,2400,20,1500,0
1100,0,2400,30,1800,-10
1100,0,2400,40,1800,-10
1100,0,2400,50,1800,0
1100,0,2400,60,1500,-10
1200,0,2400,10,1800,10
1200,0,2400,20,1800,0
1200,0,2400,30,1800,10
1200,0,2400,40,1800,10
1200,0,2400,50,1800,-10
1200,0,2400,60,1800,0
1300,0,2400,10,1800,-10
1300,0,2400,20,1800,0
1300,0,2400,30,1800,0
1300,0,2400,40,1800,-10
1300,0,2400,50,1800,10
1300,0,2400,60,1800,0
1400,0,2400,10,2100,10
1400,0,2400,20,2100,10
1400,0,2400,30,1800,0
1400,0,2400,40,2100,10
1400,0,2400,50,2100,-10
1400,0,2400,60,2100,10
1500,0,2400,10,2100,-10
1500,0,2400,20,2100,-10
1500,0,2400,30,2100,-10
1500,0,2400,40,2100,10
1500,0,2400,50,2100,0
1500,0,2400,60,2100,0
1600,0,2400,10,2100,-10
1600,0,2400,20,2100,-10
1600,0,2400,30,2100,-10
1600,0,2400,40,2100,-10
1600,0,2400,50,2100,0
1600,0,2400,60,2100,10
1700,0,2400,10,2100,10
1700,0,2400,20,2400,10
1700,0,2400,30,2400,-10
1700,0,2400,40,2400,10
1700,0,2400,50,2400,-10
1700,0,2400,60,2100,0
1800,0,2400,10,2400,-10
1800,0,2400,20,2400,10
1800,0,2400,30,2400,0
1800,0,2400,40,2400,0
1800,0,2400,50,2400,-10
1800,0,2400,60,2400,10
1900,0,2400,10,2400,0
1900,0,2400,20,2400,-10
1900,0,2400,30,2400,10
1900,0,2400,40,2400,-10
1900,0,2400,50,2400,0
1900,0,2400,60,2400,10
2000,0,2400,10,2700,0
2000,0,2400,20,2400,10
2000,0,2400,30,2700,-10
2000,0,2400,40,2400,-10
2000,0,2400,50,2700,0
2000,0,2400,60,2700,10
2100,0,2400,10,2700,-10
2100,0,2400,20,2700,10
2100,0,2400,30,2700,10
2100,0,2400,40,2700,-10
2100,0,2400,50,2700,10
2100,0,2400,60,2700,10
2200,0,2400,10,2700,0
2200,0,2400,20,2700,10
2200,0,2400,30,2700,0
2200,0,2400,40,2700,-10
2200,0,2400,50,2700,10
2200,0,2400,60,2700,0
2300,0,2400,10,2700,-10
2300,0,2400,20,2700,0
2300,0,2400,30,2700,-10
2300,0,2400,40,3000,0
2300,0,2400,50,2700,0
2300,0,2400,60,2700,10
2400,0,2400,10,3000,-10
2400,0,2400,20,3000,-10
2400,0,2400,30,3000,0
2400,0,2400,40,3000,10
2400,0,2400,50,3000,10
2400,0,2400,60,3000,10
0,1,2400,10,600,-10
0,1,2400,20,600,10
0,1,2400,30,600,0
0,1,2400,40,600,-10
0,1,2400,50,600,-10
0,1,2400,60,600,0
100,1,2400,10,600,-10
100,1,2400,20,600,-10
100,1,2400,30,600,10
100,1,2400,40,600,0
100,1,2400,50,600,10
100,1,2400,60,600,0
200,1,2400,10,600,-10
200,1,2400,20,600,0
200,1,2400,30,900,0
200,1,2400,40,600,-10
200,1,2400,50,900,-10
200,1,2400,60,900,10
300,1,2400,10,900,-10
300,1,2400,20,900,10
300,1,2400,30,900,-10
300,1,2400,40,900,0
300,1,2400,50,900,0
300,1,2400,60,900,-10
400,1,2400,10,900,-10
400,1,2400,20,900,-10
400,1,2400,30,900,-10
400,1,2400,40,900,-10
400,1,2400,50,900,10
400,1,2400,60,900,0
500,1,2400,10,1200,-10
500,1,2400,20,1200,0
500,1,2400,30,900,-10
500,1,2400,40,1200,0
500,1,2400,50,1200,10
500,1,2400,60,1200,0
600,1,2400,10,1200,-10
600,1,2400,20,1200,10
600,1,2400,30,1200,0
600,1,2400,40,1200,-10
600,1,2400,50,1200,0
600,1,2400,60,1200,-10
700,1,2400,10,1200,0
700,1,2400,20,1200,0
700,1,2400,30,1200,10
700,1,2400,40,1200,0
700,1,2400,50,1200,-10
700,1,2400,60,1200,0
800,1,2400,10,1500,-10
800,1,2400,20,1500,10
800,1,2400,30,1200,10
800,1,2400,40,1500,10
800,1,2400,50,1200,0
800,1,2400,60,1200,10
900,1,2400,10,1500,-10
900,1,2400,20,1500,10
900,1,2400,30,1500,0
900,1,2400,40,1500,10
900,1,2400,50,1500,0
900,1,2400,60,1500,10
1000,1,2400,10,1500,10
1000,1,2400,20,1500,-10
1000,1,2400,30,1500,0
1000,1,2400,40,1500,10
1000,1,2400,50,1500,-10
1000,1,2400,60,1500,0
1100,1,2400,10,1800,-10
1100,1,2400,20,1500,-10
1100,1,2400,30,1800,0
1100,1,2400,40,1500,-10
1100,1,2400,50,1800,-10
1100,1,2400,60,1800,0
1200,1,2400,10,1800,0
1200,1,2400,20,1800,-10
1200,1,2400,30,1800,10
1200,1,2400,40,1800,0
1200,1,2400,50,1800,0
1200,1,2400,60,1800,10
1300,1,2400,10,1800,10
1300,1,2400,20,1800,10
1300,1,2400,30,1800,10
1300,1,2400,40,1800,10
1300,1,2400,50,1800,0
1300,1,2400,60,1800,0
1400,1,2400,10,2100,10
1400,1,2400,20,1800,0
1400,1,2400,30,1800,-10
1400,1,2400,40,1800,10
1400,1,2400,50,1800,-10
1400,1,2400,60,2100,10
1500,1,2400,10,2100,10
1500,1,2400,20,2100,10
1500,1,2400,30,2100,-10
1500,1,2400,40,2100,-10
1500,1,2400,50,2100,-10
1500,1,2400,60,2100,0
1600,1,2400,10,2100,10
1600,1,2400,20,2100,10
1600,1,2400,30,2100,0
1600,1,2400,40,2100,10
1600,1,2400,50,2100,0
1600,1,2400,60,2100,0
1700,1,2400,10,2400,-10
1700,1,2400,20,2100,10
1700,1,2400,30,2400,-10
1700,1,2400,40,2100,0
1700,1,2400,50,2400,-10
1700,1,2400,60,2100,-10
1800,1,2400,10,2400,-10
1800,1,2400,20,2400,-10
1800,1,2400,30,2400,10
1800,1,2400,40,2400,-10
1800,1,2400,50,2400,10
1800,1,2400,60,2400,0
1900,1,2400,10,2400,-10
1900,1,2400,20,2400,0
1900,1,2400,30,2400,10
1900,1,2400,40,2400,-10
1900,1,2400,50,2400,0
1900,1,2400,60,2400,10
2000,1,2400,10,2700,10
2000,1,2400,20,2400,0
2000,1,2400,30,2700,10
2000,1,2400,40,2400,0
2000,1,2400,50,2700,-10
2000,1,2400,60,2400,-10
2100,1,2400,10,2700,10
2100,1,2400,20,2700,-10
2100,1,2400,30,2700,10
2100,1,2400,40,2700,0
2100,1,2400,50,2700,0
2100,1,2400,60,2700,10
2200,1,2400,10,2700,-10
2200,1,2400,20,2700,0
2200,1,2400,30,2700,-10
2200,1,2400,40,2700,-10
2200,1,2400,50,2700,10
2200,1,2400,60,2700,-10
2300,1,2400,10,3000,-10
2300,1,2400,20,3000,-10
2300,1,2400,30,2700,0
2300,1,2400,40,3000,-10
2300,1,2400,50,3000,10
2300,1,2400,60,2700,-10
2400,1,2400,10,3000,-10
2400,1,2400,20,3000,-10
2400,1,2400,30,3000,-10
2400,1,2400,40,3000,-10
2400,1,2400,50,3000,10
2400,1,2400,60,3000,10
0,0,2700,10,300,-10
0,0,2700,20,300,10
0,0,2700,30,300,10
0,0,2700,40,300,0
0,0,2700,50,300,-10
0,0,2700,60,300,0
100,0,2700,10,300,-10
100,0,2700,20,300,-10
100,0,2700,30,300,10
100,0,2700,40,300,10
100,0,2700,50,300,-10
100,0,2700,60,300,10
200,0,2700,10,300,0
200,0,2700,20,600,0
200,0,2700,30,300,-10
200,0,2700,40,300,-10
200,0,2700,50,600,0
200,0,2700,60,600,0
300,0,2700,10,600,-10
300,0,2700,20,600,-10
300,0,2700,30,600,0
300,0,2700,40,600,-10
300,0,2700,50,600,-10
300,0,2700,60,600,10
400,0,2700,10,600,10
400,0,2700,20,600,10
400,0,2700,30,600,-10
400,0,2700,40,600,-10
400,0,2700,50,600,0
400,0,2700,60,600,0
500,0,2700,10,600,0
500,0,2700,20,600,-10
500,0,2700,30,900,-10
500,0,2700,40,600,0
500,0,2700,50,600,10
500,0,2700,60,900,10
600,0,2700,10,900,10
600,0,2700,20,900,-10
600,0,2700,30,900,-10
600,0,2700,40,900,-10
600,0,2700,50,900,-10
600,0,2700,60,900,10
700,0,2700,10,900,-10
700,0,2700,20,900,10
700,0,2700,30,900,10
700,0,2700,40,900,10
700,0,2700,50,900,0
700,0,2700,60,900,0
800,0,2700,10,1200,0
800,0,2700,20,1200,0
800,0,2700,30,1200,0
800,0,2700,40,900,-10
800,0,2700,50,1200,-10
800,0,2700,60,1200,0
900,0,2700,10,1200,-10
900,0,2700,20,1200,-10
900,0,2700,30,1200,-10
900,0,2700,40,1200,10
900,0,2700,50,1200,10
900,0,2700,60,1200,-10
1000,0,2700,10,1200,-10
1000,0,2700,20,1200,10
1000,0,2700,30,1200,10
1000,0,2700,40,1200,-10
1000,0,2700,50,1200,0
1000,0,2700,60,1200,-10
1100,0,2700,10,1500,-10
1100,0,2700,20,1500,0
1100,0,2700,30,1500,0
1100,0,2700,40,1500,0
1100,0,2700,50,1200,0
1100,0,2700,60,1500,10
1200,0,2700,10,1500,0
1200,0,2700,20,1500,10
1200,0,2700,30,1500,10
1200,0,2700,40,1500,-10
1200,0,2700,50,1500,10
1200,0,2700,60,1500,10
1300,0,2700,10,1500,-10
1300,0,2700,20,1500,10
1300,0,2700,30,1500,0
1300,0,2700,40,1500,10
1300,0,2700,50,1500,10
1300,0,2700,60,1500,10
1400,0,2700,10,1800,0
1400,0,2700,20,1800,0
1400,0,2700,30,1500,-10
1400,0,2700,40,1500,-10
1400,0,2700,50,1500,-10
1400,0,2700,60,1800,10
1500,0,2700,10,1800,0
1500,0,2700,20,1800,0
1500,0,2700,30,1800,-10
1500,0,2700,40,1800,-10
1500,0,2700,50,1800,10
1500,0,2700,60,1800,-10
1600,0,2700,10,1800,-10
1600,0,2700,20,1800,-10
1600,0,2700,30,1800,-10
1600,0,2700,40,1800,-10
1600,0,2700,50,1800,-10
1600,0,2700,60,1800,-10
1700,0,2700,10,2100,0
1700,0,2700,20,1800,-10
1700,0,2700,30,1800,0
1700,0,2700,40,2100,0
1700,0,2700,50,1800,0
1700,0,2700,60,2100,10
1800,0,2700,10,2100,-10
1800,0,2700,20,2100,-10
1800,0,2700,30,2100,0
1800,0,2700,40,2100,10
1800,0,2700,50,2100,-10
1800,0,2700,60,2100,-10
1900,0,2700,10,2100,0
1900,0,2700,20,2100,0
1900,0,2700,30,2100,-10
1900,0,2700,40,2100,0
1900,0,2700,50,2100,0
1900,0,2700,60,2100,10
2000,0,2700,10,2400,0
2000,0,2700,20,2400,10
2000,0,2700,30,2100,0
2000,0,2700,40,2400,0
2000,0,2700,50,2100,10
2000,0,2700,60,2100,-10
2100,0,2700,10,2400,10
2100,0,2700,20,2400,0
2100,0,2700,30,2400,10
2100,0,2700,40,2400,0
2100,0,2700,50,2400,10
2100,0,2700,60,2400,-10
2200,0,2700,10,2400,-10
2200,0,2700,20,2400,0
2200,0,2700,30,2400,0
2200,0,2700,40,2400,10
2200,0,2700,50,2400,10
2200,0,2700,60,2400,0
2300,0,2700,10,2400,10
2300,0,2700,20,2400,10
2300,0,2700,30,2400,0
2300,0,2700,40,2700,10
2300,0,2700,50,2700,-10
2300,0,2700,60,2700,-10
2400,0,2700,10,2700,0
2400,0,2700,20,2700,0
2400,0,2700,30,2700,10
2400,0,2700,40,2700,10
2400,0,2700,50,2700,10
2400,0,2700,60,2700,0
2500,0,2700,10,2700,-10
2500,0,2700,20,2700,10
2500,0,2700,30,2700,-10
2500,0,2700,40,2700,10
2500,0,2700,50,2700,0
2500,0,2700,60,2700,10
2600,0,2700,10,2700,-10
2600,0,2700,20,3000,10
2600,0,2700,30,2700,-10
2600,0,2700,40,2700,-10
2600,0,2700,50,3000,-10
2600,0,2700,60,3000,10
2700,0,2700,10,3000,0
2700,0,2700,20,3000,10
2700,0,2700,30,3000,10
2700,0,2700,40,3000,0
2700,0,2700,50,3000,-10
2700,0,2700,60,3000,-10
0,1,2700,10,300,0
0,1,2700,20,300,10
0,1,2700,30,300,0
0,1,2700,40,300,-10
0,1,2700,50,300,10
0,1,2700,60,300,0
100,1,2700,10,300,-10
100,1,2700,20,300,-10
100,1,2700,30,300,-10
100,1,2700,40,300,-10
100,1,2700,50,300,10
100,1,2700,60,300,-10
200,1,2700,10,600,-10
200,1,2700,20,300,10
200,1,2700,30,600,0
200,1,2700,40,600,10
200,1,2700,50,600,0
200,1,2700,60,300,10
300,1,2700,10,600,10
300,1,2700,20,600,0
300,1,2700,30,600,-10
300,1,2700,40,600,-10
300,1,2700,50,600,10
300,1,2700,60,600,0
400,1,2700,10,600,-10
400,1,2700,20,600,-10
400,1,2700,30,600,0
400,1,2700,40,600,-10
400,1,2700,50,600,0
400,1,2700,60,600,-10
500,1,2700,10,900,-10
500,1,2700,20,600,10
500,1,2700,30,600,0
500,1,2700,40,600,-10
500,1,2700,50,600,10
500,1,2700,60,900,10
600,1,2700,10,900,10
600,1,2700,20,900,10
600,1,2700,30,900,-10
600,1,2700,40,900,0
600,1,2700,50,900,10
600,1,2700,60,900,10
700,1,2700,10,900,10
700,1,2700,20,900,0
700,1,2700,30,900,-10
700,1,2700,40,900,-10
700,1,2700,50,900,0
700,1,2700,60,900,0
800,1,2700,10,1200,0
800,1,2700,20,900,10
800,1,2700,30,900,10
800,1,2700,40,1200,-10
800,1,2700,50,900,-10
800,1,2700,60,900,0
900,1,2700,10,1200,0
900,1,2700,20,1200,10
900,1,2700,30,1200,10
900,1,2700,40,1200,-10
900,1,2700,50,1200,-10
900,1,2700,60,1200,10
1000,1,2700,10,1200,10
1000,1,2700,20,1200,0
1000,1,2700,30,1200,0
1000,1,2700,40,1200,0
1000,1,2700,50,1200,0
1000,1,2700,60,1200,10
1100,1,2700,10,1200,-10
1100,1,2700,20,1200,10
1100,1,2700,30,1200,0
1100,1,2700,40,1200,-10
1100,1,2700,50,1500,0
1100,1,2700,60,1200,0
1200,1,2700,10,1500,-10
1200,1,2700,20,1500,-10
1200,1,2700,30,1500,10
1200,1,2700,40,1500,10
1200,1,2700,50,1500,0
1200,1,2700,60,1500,0
1300,1,2700,10,1500,10
1300,1,2700,20,1500,-10
1300,1,2700,30,1500,0
1300,1,2700,40,1500,-10
1300,1,2700,50,1500,-10
1300,1,2700,60,1500,10
1400,1,2700,10,1500,0
1400,1,2700,20,1500,0
1400,1,2700,30,1500,10
1400,1,2700,40,1500,10
1400,1,2700,50,1500,-10
1400,1,2700,60,1500,10
1500,1,2700,10,1800,10
1500,1,2700,20,1800,10
1500,1,2700,30,1800,10
1500,1,2700,40,1800,-10
1500,1,2700,50,1800,10
1500,1,2700,60,1800,-10
1600,1,2700,10,1800,10
1600,1,2700,20,1800,-10
1600,1,2700,30,1800,0
1600,1,2700,40,1800,0
1600,1,2700,50,1800,0
1600,1,2700,60,1800,0
1700,1,2700,10,1800,10
1700,1,2700,20,2100,10
1700,1,2700,30,2100,10
1700,1,2700,40,2100,-10
1700,1,2700,50,2100,-10
1700,1,2700,60,1800,10
1800,1,2700,10,2100,-10
1800,1,2700,20,2100,0
1800,1,2700,30,2100,0
1800,1,2700,40,2100,0
1800,1,2700,50,2100,-10
1800,1,2700,60,2100,10
1900,1,2700,10,2100,-10
1900,1,2700,20,2100,0
1900,1,2700,30,2100,0
1900,1,2700,40,2100,-10
1900,1,2700,50,2100,10
1900,1,2700,60,2100,0
2000,1,2700,10,2100,0
2000,1,2700,20,2400,-10
2000,1,2700,30,2400,-10
2000,1,2700,40,2400,10
2000,1,2700,50,2100,10
2000,1,2700,60,2400,0
2100,1,2700,10,2400,-10
2100,1,2700,20,2400,0
2100,1,2700,30,2400,-10
2100,1,2700,40,2400,10
2100,1,2700,50,2400,0
2100,1,2700,60,2400,-10
2200,1,2700,10,2400,10
2200,1,2700,20,2400,10
2200,1,2700,30,2400,10
2200,1,2700,40,2400,10
2200,1,2700,50,2400,-10
2200,1,2700,60,2400,0
2300,1,2700,10,2400,0
2300,1,2700,20,2400,0
2300,1,2700,30,2400,0
2300,1,2700,40,2700,0
2300,1,2700,50,2700,0
2300,1,2700,60,2700,10
2400,1,2700,10,2700,0
2400,1,2700,20,2700,0
2400,1,2700,30,2700,0
2400,1,2700,40,2700,10
2400,1,2700,50,2700,-10
2400,1,2700,60,2700,-10
2500,1,2700,10,2700,0
2500,1,2700,20,2700,10
2500,1,2700,30,2700,-10
2500,1,2700,40,2700,0
2500,1,2700,50,2700,0
2500,1,2700,60,2700,-10
2600,1,2700,10,2700,10
2600,1,2700,20,2700,0
2600,1,2700,30,2700,0
2600,1,2700,40,3000,10
2600,1,2700,50,2700,0
2600,1,2700,60,2700,10
2700,1,2700,10,3000,-10
2700,1,2700,20,3000,0
2700,1,2700,30,3000,0
2700,1,2700,40,3000,0
2700,1,2700,50,3000,0
2700,1,2700,60,3000,-10
0,0,3000,10,0,-10
0,0,3000,20,0,10
0,0,3000,30,0,-10
0,0,3000,40,0,10
0,0,3000,50,0,0
0,0,3000,60,0,10
100,0,3000,10,0,0
100,0,3000,20,0,-10
100,0,3000,30,0,10
100,0,3000,40,0,-10
100,0,3000,50,0,10
100,0,3000,60,0,10
200,0,3000,10,300,0
200,0,3000,20,300,-10
200,0,3000,30,300,10
200,0,3000,40,0,10
200,0,3000,50,300,0
200,0,3000,60,0,10
300,0,3000,10,300,10
300,0,3000,20,300,-10
300,0,3000,30,300,10
300,0,3000,40,300,0
300,0,3000,50,300,0
300,0,3000,60,300,0
400,0,3000,10,300,10
400,0,3000,20,300,-10
400,0,3000,30,300,0
400,0,3000,40,300,-10
400,0,3000,50,300,-10
400,0,3000,60,300,10
500,0,3000,10,300,-10
500,0,3000,20,600,10
500,0,3000,30,600,10
500,0,3000,40,300,0
500,0,3000,50,300,0
500,0,3000,60,600,-10
600,0,3000,10,600,10
600,0,3000,20,600,-10
600,0,3000,30,600,10
600,0,3000,40,600,-10
600,0,3000,50,600,10
600,0,3000,60,600,0
700,0,3000,10,600,10
700,0,3000,20,600,10
700,0,3000,30,600,10
700,0,3000,40,600,0
700,0,3000,50,600,10
700,0,3000,60,600,0
800,0,3000,10,600,-10
800,0,3000,20,600,-10
800,0,3000,30,900,10
800,0,3000,40,600,10
800,0,3000,50,900,10
800,0,3000,60,600,10
900,0,3000,10,900,-10
900,0,3000,20,900,-10
900,0,3000,30,900,10
900,0,3000,40,900,0
900,0,3000,50,900,10
900,0,3000,60,900,10
1000,0,3000,10,900,10
1000,0,3000,20,900,0
1000,0,3000,30,900,0
1000,0,3000,40,900,10
1000,0,3000,50,900,10
1000,0,3000,60,900,0
1100,0,3000,10,1200,-10
1100,0,3000,20,1200,-10
1100,0,3000,30,900,10
1100,0,3000,40,900,0
1100,0,3000,50,900,0
1100,0,3000,60,1200,-10
1200,0,3000,10,1200,0
1200,0,3000,20,1200,10
1200,0,3000,30,1200,-10
1200,0,3000,40,1200,0
1200,0,3000,50,1200,10
1200,0,3000,60,1200,0
1300,0,3000,10,1200,-10
1300,0,3000,20,1200,-10
1300,0,3000,30,1200,-10
1300,0,3000,40,1200,0
1300,0,3000,50,1200,-10
1300,0,3000,60,1200,0
1400,0,3000,10,1200,10
1400,0,3000,20,1500,-10
1400,0,3000,30,1500,0
1400,0,3000,40,1200,10
1400,0,3000,50,1500,10
1400,0,3000,60,1200,-10
1500,0,3000,10,1500,10
1500,0,3000,20,1500,10
1500,0,3000,30,1500,10
1500,0,3000,40,1500,-10
1500,0,3000,50,1500,0
1500,0,3000,60,1500,10
1600,0,3000,10,1500,10
1600,0,3000,20,1500,0
1600,0,3000,30,1500,10
1600,0,3000,40,1500,10
1600,0,3000,50,1500,-10
1600,0,3000,60,1500,0
1700,0,3000,10,1800,10
1700,0,3000,20,1500,0
1700,0,3000,30,1500,-10
1700,0,3000,40,1800,-10
1700,0,3000,50,1500,0
1700,0,3000,60,1800,10
1800,0,3000,10,1800,0
1800,0,3000,20,1800,-10
1800,0,3000,30,1800,0
1800,0,3000,40,1800,10
1800,0,3000,50,1800,10
1800,0,3000,60,1800,10
1900,0,3000,10,1800,-10
1900,0,3000,20,1800,10
1900,0,3000,30,1800,10
1900,0,3000,40,1800,0
1900,0,3000,50,1800,-10
1900,0,3000,60,1800,0
2000,0,3000,10,1800,10
2000,0,3000,20,1800,10
2000,0,3000,30,2100,10
2000,0,3000,40,2100,0
2000,0,3000,50,1800,10
2000,0,3000,60,2100,-10
2100,0,3000,10,2100,-10
2100,0,3000,20,2100,0
2100,0,3000,30,2100,-10
2100,0,3000,40,2100,10
2100,0,3000,50,2100,0
2100,0,3000,60,2100,0
2200,0,3000,10,2100,10
2200,0,3000,20,2100,-10
2200,0,3000,30,2100,0
2200,0,3000,40,2100,-10
2200,0,3000,50,2100,10
2200,0,3000,60,2100,0
2300,0,3000,10,2100,0
2300,0,3000,20,2100,-10
2300,0,3000,30,2100,-10
2300,0,3000,40,2100,0
2300,0,3000,50,2100,-10
2300,0,3000,60,2100,-10
2400,0,3000,10,2400,10
2400,0,3000,20,2400,-10
2400,0,3000,30,2400,-10
2400,0,3000,40,2400,10
2400,0,3000,50,2400,-10
2400,0,3000,60,2400,0
2500,0,3000,10,2400,-10
2500,0,3000,20,2400,10
2500,0,3000,30,2400,10
2500,0,3000,40,2400,10
2500,0,3000,50,2400,-10
2500,0,3000,60,2400,0
2600,0,3000,10,2700,-10
2600,0,3000,20,2700,0
2600,0,3000,30,2400,0
2600,0,3000,40,2700,0
2600,0,3000,50,2400,0
2600,0,3000,60,2700,-10
2700,0,3000,10,2700,-10
2700,0,3000,20,2700,-10
2700,0,3000,30,2700,-10
2700,0,3000,40,2700,-10
2700,0,3000,50,2700,-10
2700,0,3000,60,2700,10
2800,0,3000,10,2700,10
2800,0,3000,20,2700,-10
2800,0,3000,30,2700,-10
2800,0,3000,40,2700,10
2800,0,3000,50,2700,-10
2800,0,3000,60,2700,0
2900,0,3000,10,3000,-10
2900,0,3000,20,2700,-10
2900,0,3000,30,3000,10
2900,0,3000,40,3000,10
2900,0,3000,50,3000,-10
2900,0,3000,60,2700,-10
3000,0,3000,10,3000,10
